time,equation,Run,damage,gross_domestic_product_nominal,total_radiative_forcing,temperature_change,exponent,constant,equation_dice_tot_eq_dice_total_impact,equation_witness_tot_eq_witness_total_impact,log_exponent,log_damage,log_constant
2062.0,define_tot_eq_define_total_impact,32,345564346.5849541,790925744.6482172,4.0544,2.280350266597554,1.4367241938885675,43390.209799236465,False,False,0.3623656567956962,19.660689425755738,10.677989113978597
2062.0,define_tot_eq_define_total_impact,33,5115547.682317933,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.6732052576859965,27311.537184052166,False,False,,15.447795025402824,10.215064499374101
2062.0,define_tot_eq_define_total_impact,34,1899929951.9715164,645665266.5882956,5.691,2.9614927709870646,1.835912944863711,28457.079443891394,False,False,0.6075418754225677,21.365082855055775,10.256152246697528
2062.0,define_tot_eq_define_total_impact,35,420143543.91006655,655354305.771199,4.377960816961332,2.354534370049083,1.6337807797412967,28541.85685495345,False,False,0.49089682571228926,19.856106982065654,10.259126950405431
2062.0,define_tot_eq_define_total_impact,36,16624455.061015408,800683637.1565366,4.0126,2.1949000023398666,-0.6635397157585375,47232.632261191386,False,False,,16.626385365684186,10.762840294159323
2062.0,define_tot_eq_define_total_impact,37,25773396.595939726,796949026.02827,4.0544,2.280350266597554,-0.02678332061360174,13641.334481240227,False,False,,17.064853378209317,9.520859762479889
2062.0,define_tot_eq_define_total_impact,38,48730353.59030988,799531441.3649174,2.9052000000000002,1.7874026376456453,0.5400165295775861,11114.806618090674,False,False,-0.6161555295634404,17.70181267090479,9.316033427964504
2062.0,define_tot_eq_define_total_impact,39,104148738.00804317,799287315.6555303,5.691,2.9614927709870646,0.011841691549721547,43997.142232272985,False,False,-4.436128792355718,18.46133060853633,10.691879961524581
2062.0,define_tot_eq_define_total_impact,40,8347300.949206806,625069893.97031,4.377960816961332,2.354534370049083,-1.749889064790874,45158.26576200035,False,False,,15.937448804957901,10.71792861544474
2062.0,define_tot_eq_define_total_impact,41,43550631.72186758,800683637.1565366,4.0126,2.1949000023398666,0.24707647698465998,13641.312230764293,False,False,-1.398057366857923,17.58943476682618,9.520858131371575
2062.0,define_tot_eq_define_total_impact,42,28877956.09070502,796949026.02827,4.0544,2.280350266597554,0.0269719801170888,24412.98460705981,False,False,-3.612956725278663,17.178589097001897,10.10287042576353
2062.0,define_tot_eq_define_total_impact,43,134755057.60019678,612288580.5973204,2.9052000000000002,1.7874026376456453,2.1510753700765175,43376.51476497803,False,False,0.7659678892237992,18.718969300260135,10.6776734391749
2062.0,define_tot_eq_define_total_impact,44,931313837.1867542,793361563.8262413,5.691,2.9614927709870646,1.3129173784495594,45830.198178828316,False,False,0.27225166755975855,20.652106875307798,10.732698501710017
2062.0,define_tot_eq_define_total_impact,45,143701315.737047,802901652.5528646,4.377960816961332,2.354534370049083,0.8763088866500734,39939.5913846958,False,False,-0.13203663986702438,18.78324750714545,10.595123376188774
2062.0,define_tot_eq_define_total_impact,46,177179125.77146778,657405707.6532449,4.0126,2.1949000023398666,1.5536524398330618,37104.47049174353,False,False,0.4406085717398237,18.992671788809492,10.521492739765918
2062.0,define_tot_eq_define_total_impact,47,20260333.103885453,796949026.02827,4.0544,2.280350266597554,-0.9015750940854819,36291.96274358243,False,False,,16.824175498105006,10.499351583715159
2062.0,define_tot_eq_define_total_impact,48,4311212.924311023,798165109.8848956,2.9052000000000002,1.7874026376456453,-0.9912208008655631,18405.068733874985,False,False,,15.276729843442315,9.820381380328016
2062.0,define_tot_eq_define_total_impact,49,903066339.7914215,656978992.762846,5.691,2.9614927709870646,1.3419810271009338,26329.098951652337,False,False,0.2941469006708129,20.62130657467548,10.178430030547114
2062.0,dice_tot_eq_dice_total_impact,0,54367832.37516477,802901652.5528646,4.377960816961332,2.354534370049083,0.6464328300779386,29113.798289877137,True,False,-0.4362859839592525,17.81128322029654,10.278967508814459
2062.0,dice_tot_eq_dice_total_impact,1,3319297.3247242263,800683637.1565366,4.0126,2.1949000023398666,-0.7602914335739319,10673.928005018159,True,False,,15.015263669312374,9.275559411978708
2062.0,dice_tot_eq_dice_total_impact,2,9258699.048297022,796949026.02827,4.0544,2.280350266597554,-0.3963596901321117,36168.657690143315,True,False,,16.0410741052079,10.49594821311964
2062.0,dice_tot_eq_dice_total_impact,3,47776526.96206521,799531441.3649174,2.9052000000000002,1.7874026376456453,0.7769304992936118,24250.262213938935,True,False,-0.2524043801137248,17.682045009109213,10.096182709253105
2062.0,dice_tot_eq_dice_total_impact,4,25293608.9751155,799287315.6555303,5.691,2.9614927709870646,0.02964875019212358,40806.712013865596,True,False,-3.518335306463129,17.04606231210732,10.616601857005708
2062.0,dice_tot_eq_dice_total_impact,5,210307018.1233085,646576309.1880629,4.377960816961332,2.354534370049083,1.784959226722363,31750.763193708688,True,False,0.5793955727983704,19.16407901207667,10.365672041629063
2062.0,dice_tot_eq_dice_total_impact,6,9566884.058256105,796036082.3312349,4.0126,2.1949000023398666,-1.1062483475759932,40538.046743939056,True,False,,16.07381811566308,10.60999623788667
2062.0,dice_tot_eq_dice_total_impact,7,98378307.846561,792281119.2454852,4.0544,2.280350266597554,1.0902775276290944,39697.404693939185,True,False,0.086432276336546,18.404330889006282,10.589041091589742
2062.0,dice_tot_eq_dice_total_impact,8,5409161.383437931,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.7208154653149899,36392.22782606707,True,False,,15.50360462650349,10.502110509564028
2062.0,dice_tot_eq_dice_total_impact,9,34707959.08001098,799287315.6555303,5.691,2.9614927709870646,0.2382577428046605,39012.86191118205,True,False,-1.4344022383204473,17.36247958691623,10.57164666333657
2062.0,dice_tot_eq_dice_total_impact,10,130157920.99177295,802901652.5528646,4.377960816961332,2.354534370049083,0.9480580417880873,23773.879953731102,True,False,-0.05333955308646059,18.684259048035237,10.076342776050707
2062.0,dice_tot_eq_dice_total_impact,11,13351367.223327985,657405707.6532449,4.0126,2.1949000023398666,-1.552634028115145,32391.685951194388,True,False,,16.407129351299037,10.385657062406736
2062.0,dice_tot_eq_dice_total_impact,12,5476628.481799088,796949026.02827,4.0544,2.280350266597554,-0.4962764248657628,13948.441020367018,True,False,,15.516000229038458,9.543123026192077
2062.0,dice_tot_eq_dice_total_impact,13,26963706.730949044,799531441.3649174,2.9052000000000002,1.7874026376456453,0.49313677393918287,20132.246512620557,True,False,-0.706968711491247,17.11000232457786,9.91007811263653
2062.0,dice_tot_eq_dice_total_impact,14,252950501.46936485,797926683.9657234,5.691,2.9614927709870646,1.007450652055942,22074.399420970283,True,False,0.007423033049477097,19.3487043811844,10.002173818804001
2062.0,dice_tot_eq_dice_total_impact,15,9238629.95254396,798169408.6573234,4.377960816961332,2.354534370049083,-1.0448028157601825,36332.32071751603,True,False,,16.038904159090055,10.500463001994682
2062.0,dice_tot_eq_dice_total_impact,16,27362886.087651074,800683637.1565366,4.0126,2.1949000023398666,0.3279955103604157,20313.350412479696,True,False,-1.1147553586172358,17.124698130815165,9.919033604656256
2062.0,dice_tot_eq_dice_total_impact,17,41354990.3044529,796949026.02827,4.0544,2.280350266597554,0.6083990165925508,34967.34353339126,True,False,-0.4969243349813582,17.537703656661325,10.4621698630139
2062.0,dice_tot_eq_dice_total_impact,18,5892241.687074323,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.5020326206182185,43953.497389024924,True,False,,15.589147075253985,10.690887476489369
2062.0,dice_tot_eq_dice_total_impact,19,34197328.47657332,799287315.6555303,5.691,2.9614927709870646,0.23967947786736776,41897.9149455765,True,False,-1.4284527571128993,17.347658084261642,10.642991342036622
2062.0,dice_tot_eq_dice_total_impact,20,24022707.45633048,802901652.5528646,4.377960816961332,2.354534370049083,0.32152786559185353,45568.561423509665,True,False,-1.1346710653687975,16.994510085013868,10.726973315260832
2062.0,dice_tot_eq_dice_total_impact,21,31377731.667527556,800683637.1565366,4.0126,2.1949000023398666,0.4390549814876012,27004.10658348938,True,False,-0.8231306311805938,17.261609016726755,10.203744229105881
2062.0,dice_tot_eq_dice_total_impact,22,10507618.5652642,796949026.02827,4.0544,2.280350266597554,-0.6471985001541818,48581.66412280955,True,False,,16.167611129667762,10.791001457276371
2062.0,dice_tot_eq_dice_total_impact,23,78674080.74499324,793630127.9981968,2.9052000000000002,1.7874026376456453,1.2135847340224883,39639.03525187675,True,False,0.19357856988810462,18.180824316639217,10.58756965040499
2062.0,dice_tot_eq_dice_total_impact,24,14983625.385912132,799287315.6555303,5.691,2.9614927709870646,-0.6765264247019113,37846.31189125225,True,False,,16.522468521853337,10.541288813992562
2062.0,dice_tot_eq_dice_total_impact,25,9222376.902132865,798169408.6573234,4.377960816961332,2.354534370049083,-1.0498125566340546,36121.84868615908,True,False,,16.037143360804425,10.49465318800853
2062.0,dice_tot_eq_dice_total_impact,26,38677808.30267437,800683637.1565366,4.0126,2.1949000023398666,0.5870247197759924,32575.297081845678,True,False,-0.5326883479862268,17.47077656465533,10.391309521885326
2062.0,dice_tot_eq_dice_total_impact,27,31674163.695546743,796949026.02827,4.0544,2.280350266597554,0.47863375766550764,36355.16537886152,True,False,-0.7368195718007418,17.271011881156678,10.50109157407289
2062.0,dice_tot_eq_dice_total_impact,28,4444227.469286379,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.8432143732216276,25812.515615206896,True,False,,15.307116614139721,10.158614754650689
2062.0,dice_tot_eq_dice_total_impact,29,23517972.380030386,799287315.6555303,5.691,2.9614927709870646,-0.02706891092299702,45017.51665953198,True,False,,16.973275468946508,10.714806952111498
2062.0,dice_tot_eq_dice_total_impact,30,8038102.06281633,802901652.5528646,4.377960816961332,2.354534370049083,-0.2682574136721092,11092.064587204144,True,False,,15.899703551449402,9.313985229582414
2062.0,dice_tot_eq_dice_total_impact,31,45727517.04343608,800683637.1565366,4.0126,2.1949000023398666,0.5282620065218199,18998.83726165937,True,False,-0.638162893881381,17.638210798149576,9.85213305952121
2062.0,dice_tot_eq_dice_total_impact,32,180686689.49641517,790925744.6482172,4.0544,2.280350266597554,1.4367241938885675,43390.209799236465,True,False,0.3623656567956962,19.01227509206583,10.677989113978597
2062.0,dice_tot_eq_dice_total_impact,33,4376951.5613762485,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.6732052576859965,27311.537184052166,True,False,,15.291863049485396,10.215064499374101
2062.0,dice_tot_eq_dice_total_impact,34,450033452.26624435,645665266.5882956,5.691,2.9614927709870646,1.835912944863711,28457.079443891394,True,False,0.6075418754225677,19.924832476335112,10.256152246697528
2062.0,dice_tot_eq_dice_total_impact,35,201532783.15854993,655354305.771199,4.377960816961332,2.354534370049083,1.6337807797412967,28541.85685495345,True,False,0.49089682571228926,19.121462621693453,10.259126950405431
2062.0,dice_tot_eq_dice_total_impact,36,9575857.2547809,800683637.1565366,4.0126,2.1949000023398666,-0.6635397157585375,47232.632261191386,True,False,,16.074755619548785,10.762840294159323
2062.0,dice_tot_eq_dice_total_impact,37,13476244.740004342,796949026.02827,4.0544,2.280350266597554,-0.02678332061360174,13641.334481240227,True,False,,16.416439044519414,9.520859762479889
2062.0,dice_tot_eq_dice_total_impact,38,41694538.00045088,799531441.3649174,2.9052000000000002,1.7874026376456453,0.5400165295775861,11114.806618090674,True,False,-0.6161555295634404,17.545880694987364,9.316033427964504
2062.0,dice_tot_eq_dice_total_impact,39,24669549.562232994,799287315.6555303,5.691,2.9614927709870646,0.011841691549721547,43997.142232272985,True,False,-4.436128792355718,17.021080229815663,10.691879961524581
2062.0,dice_tot_eq_dice_total_impact,40,4004000.1007744786,625069893.97031,4.377960816961332,2.354534370049083,-1.749889064790874,45158.26576200035,True,False,,15.202804444585698,10.71792861544474
2062.0,dice_tot_eq_dice_total_impact,41,25085612.20163476,800683637.1565366,4.0126,2.1949000023398666,0.24707647698465998,13641.312230764293,True,False,-1.398057366857923,17.037805020690783,9.520858131371575
2062.0,dice_tot_eq_dice_total_impact,42,15099538.876096295,796949026.02827,4.0544,2.280350266597554,0.0269719801170888,24412.98460705981,True,False,-3.612956725278663,16.53017476331199,10.10287042576353
2062.0,dice_tot_eq_dice_total_impact,43,115298770.80517656,612288580.5973204,2.9052000000000002,1.7874026376456453,2.1510753700765175,43376.51476497803,True,False,0.7659678892237992,18.56303732434271,10.6776734391749
2062.0,dice_tot_eq_dice_total_impact,44,220598859.8987893,793361563.8262413,5.691,2.9614927709870646,1.3129173784495594,45830.198178828316,True,False,0.27225166755975855,19.211856496587135,10.732698501710017
2062.0,dice_tot_eq_dice_total_impact,45,68930075.26549481,802901652.5528646,4.377960816961332,2.354534370049083,0.8763088866500734,39939.5913846958,True,False,-0.13203663986702438,18.04860314677325,10.595123376188774
2062.0,dice_tot_eq_dice_total_impact,46,102057000.40617257,657405707.6532449,4.0126,2.1949000023398666,1.5536524398330618,37104.47049174353,True,False,0.4406085717398237,18.441042042674095,10.521492739765918
2062.0,dice_tot_eq_dice_total_impact,47,10593605.945790827,796949026.02827,4.0544,2.280350266597554,-0.9015750940854819,36291.96274358243,True,False,,16.1757611644151,10.499351583715159
2062.0,dice_tot_eq_dice_total_impact,48,3688748.754256225,798165109.8848956,2.9052000000000002,1.7874026376456453,-0.9912208008655631,18405.068733874985,True,False,,15.120797867524889,9.820381380328016
2062.0,dice_tot_eq_dice_total_impact,49,213907919.13146678,656978992.762846,5.691,2.9614927709870646,1.3419810271009338,26329.098951652337,True,False,0.2941469006708129,19.181056195954817,10.178430030547114
2062.0,witness_tot_eq_witness_total_impact,0,96489389.71412222,802901652.5528646,4.377960816961332,2.354534370049083,0.6464328300779386,29113.798289877137,False,True,-0.4362859839592525,18.38494360911515,10.278967508814459
2062.0,witness_tot_eq_witness_total_impact,1,5810178.853201176,800683637.1565366,4.0126,2.1949000023398666,-0.7602914335739319,10673.928005018159,False,True,,15.575121912037794,9.275559411978708
2062.0,witness_tot_eq_witness_total_impact,2,16319833.864729188,796949026.02827,4.0544,2.280350266597554,-0.3963596901321117,36168.657690143315,False,True,,16.60789172759114,10.49594821311964
2062.0,witness_tot_eq_witness_total_impact,3,81800733.58886059,799531441.3649174,2.9052000000000002,1.7874026376456453,0.7769304992936118,24250.262213938935,False,True,-0.2524043801137248,18.219796769611744,10.096182709253105
2062.0,witness_tot_eq_witness_total_impact,4,49172898.6373601,799287315.6555303,5.691,2.9614927709870646,0.02964875019212358,40806.712013865596,False,True,-3.518335306463129,17.710853188989997,10.616601857005708
2062.0,witness_tot_eq_witness_total_impact,5,373242686.8021402,646576309.1880629,4.377960816961332,2.354534370049083,1.784959226722363,31750.763193708688,False,True,0.5793955727983704,19.73773940089528,10.365672041629063
2062.0,witness_tot_eq_witness_total_impact,6,16746106.783587158,796036082.3312349,4.0126,2.1949000023398666,-1.1062483475759932,40538.046743939056,False,True,,16.6336763583885,10.60999623788667
2062.0,witness_tot_eq_witness_total_impact,7,173406396.68424767,792281119.2454852,4.0544,2.280350266597554,1.0902775276290944,39697.404693939185,False,True,0.086432276336546,18.97114851138952,10.589041091589742
2062.0,witness_tot_eq_witness_total_impact,8,9261312.97942784,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.7208154653149899,36392.22782606707,False,True,,16.04135638700602,10.502110509564028
2062.0,witness_tot_eq_witness_total_impact,9,67475185.34939434,799287315.6555303,5.691,2.9614927709870646,0.2382577428046605,39012.86191118205,False,True,-1.4344022383204473,18.027270463798907,10.57164666333657
2062.0,witness_tot_eq_witness_total_impact,10,230997959.90196574,802901652.5528646,4.377960816961332,2.354534370049083,0.9480580417880873,23773.879953731102,False,True,-0.05333955308646059,19.257919436853847,10.076342776050707
2062.0,witness_tot_eq_witness_total_impact,11,23370558.257762752,657405707.6532449,4.0126,2.1949000023398666,-1.552634028115145,32391.685951194388,False,True,,16.96698759402446,10.385657062406736
2062.0,witness_tot_eq_witness_total_impact,12,9653372.0877605,796949026.02827,4.0544,2.280350266597554,-0.4962764248657628,13948.441020367018,False,True,,16.082817851421694,9.543123026192077
2062.0,witness_tot_eq_witness_total_impact,13,46165996.80043355,799531441.3649174,2.9052000000000002,1.7874026376456453,0.49313677393918287,20132.246512620557,False,True,-0.706968711491247,17.64775408508039,9.91007811263653
2062.0,witness_tot_eq_witness_total_impact,14,491757003.96331793,797926683.9657234,5.691,2.9614927709870646,1.007450652055942,22074.399420970283,False,True,0.007423033049477097,20.013495258067078,10.002173818804001
2062.0,witness_tot_eq_witness_total_impact,15,16396271.967664134,798169408.6573234,4.377960816961332,2.354534370049083,-1.0448028157601825,36332.32071751603,False,True,,16.612564547908665,10.500463001994682
2062.0,witness_tot_eq_witness_total_impact,16,47896662.02084851,800683637.1565366,4.0126,2.1949000023398666,0.3279955103604157,20313.350412479696,False,True,-1.1147553586172358,17.684556373540584,9.919033604656256
2062.0,witness_tot_eq_witness_total_impact,17,72894320.00387736,796949026.02827,4.0544,2.280350266597554,0.6083990165925508,34967.34353339126,False,True,-0.4969243349813582,18.10452127904456,10.4621698630139
2062.0,witness_tot_eq_witness_total_impact,18,10088420.467821933,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.5020326206182185,43953.497389024924,False,True,,16.126898835756514,10.690887476489369
2062.0,witness_tot_eq_witness_total_impact,19,66482476.60116163,799287315.6555303,5.691,2.9614927709870646,0.23967947786736776,41897.9149455765,False,True,-1.4284527571128993,18.01244896114432,10.642991342036622
2062.0,witness_tot_eq_witness_total_impact,20,42634335.055834495,802901652.5528646,4.377960816961332,2.354534370049083,0.32152786559185353,45568.561423509665,False,True,-1.1346710653687975,17.568170473832478,10.726973315260832
2062.0,witness_tot_eq_witness_total_impact,21,54924345.474606186,800683637.1565366,4.0126,2.1949000023398666,0.4390549814876012,27004.10658348938,False,True,-0.8231306311805938,17.821467259452177,10.203744229105881
2062.0,witness_tot_eq_witness_total_impact,22,18521240.230893686,796949026.02827,4.0544,2.280350266597554,-0.6471985001541818,48581.66412280955,False,True,,16.734428752051002,10.791001457276371
2062.0,witness_tot_eq_witness_total_impact,23,134702079.2130745,793630127.9981968,2.9052000000000002,1.7874026376456453,1.2135847340224883,39639.03525187675,False,True,0.19357856988810462,18.718576077141748,10.58756965040499
2062.0,witness_tot_eq_witness_total_impact,24,29129425.26495543,799287315.6555303,5.691,2.9614927709870646,-0.6765264247019113,37846.31189125225,False,True,,17.187259398736014,10.541288813992562
2062.0,witness_tot_eq_witness_total_impact,25,16367426.842768628,798169408.6573234,4.377960816961332,2.354534370049083,-1.0498125566340546,36121.84868615908,False,True,,16.610803749623038,10.49465318800853
2062.0,witness_tot_eq_witness_total_impact,26,67702577.35409047,800683637.1565366,4.0126,2.1949000023398666,0.5870247197759924,32575.297081845678,False,True,-0.5326883479862268,18.030634807380753,10.391309521885326
2062.0,witness_tot_eq_witness_total_impact,27,55830423.54213225,796949026.02827,4.0544,2.280350266597554,0.47863375766550764,36355.16537886152,False,True,-0.7368195718007418,17.837829503539915,10.50109157407289
2062.0,witness_tot_eq_witness_total_impact,28,7609198.289194284,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.8432143732216276,25812.515615206896,False,True,,15.84486837464225,10.158614754650689
2062.0,witness_tot_eq_witness_total_impact,29,45720912.07455649,799287315.6555303,5.691,2.9614927709870646,-0.02706891092299702,45017.51665953198,False,True,,17.638066345829184,10.714806952111498
2062.0,witness_tot_eq_witness_total_impact,30,14265633.34636944,802901652.5528646,4.377960816961332,2.354534370049083,-0.2682574136721092,11092.064587204144,False,True,,16.473363940268012,9.313985229582414
2062.0,witness_tot_eq_witness_total_impact,31,80042559.17545511,800683637.1565366,4.0126,2.1949000023398666,0.5282620065218199,18998.83726165937,False,True,-0.638162893881381,18.198069040874994,9.85213305952121
2062.0,witness_tot_eq_witness_total_impact,32,318487158.8078868,790925744.6482172,4.0544,2.280350266597554,1.4367241938885675,43390.209799236465,False,True,0.3623656567956962,19.57909271444907,10.677989113978597
2062.0,witness_tot_eq_witness_total_impact,33,7494011.6280902885,799531441.3649174,2.9052000000000002,1.7874026376456453,-0.6732052576859965,27311.537184052166,False,True,,15.829614809987927,10.215064499374101
2062.0,witness_tot_eq_witness_total_impact,34,874902800.6830022,645665266.5882956,5.691,2.9614927709870646,1.835912944863711,28457.079443891394,False,True,0.6075418754225677,20.58962335321779,10.256152246697528
2062.0,witness_tot_eq_witness_total_impact,35,357670600.5156064,655354305.771199,4.377960816961332,2.354534370049083,1.6337807797412967,28541.85685495345,False,True,0.49089682571228926,19.695123010512063,10.259126950405431
2062.0,witness_tot_eq_witness_total_impact,36,16761813.68525747,800683637.1565366,4.0126,2.1949000023398666,-0.6635397157585375,47232.632261191386,False,True,,16.634613862274207,10.762840294159323
2062.0,witness_tot_eq_witness_total_impact,37,23753885.306138534,796949026.02827,4.0544,2.280350266597554,-0.02678332061360174,13641.334481240227,False,True,,16.98325666690265,9.520859762479889
2062.0,witness_tot_eq_witness_total_impact,38,71387436.71748208,799531441.3649174,2.9052000000000002,1.7874026376456453,0.5400165295775861,11114.806618090674,False,True,-0.6161555295634404,18.083632455489894,9.316033427964504
2062.0,witness_tot_eq_witness_total_impact,39,47959674.763947956,799287315.6555303,5.691,2.9614927709870646,0.011841691549721547,43997.142232272985,False,True,-4.436128792355718,17.68587110669834,10.691879961524581
2062.0,witness_tot_eq_witness_total_impact,40,7106105.012115492,625069893.97031,4.377960816961332,2.354534370049083,-1.749889064790874,45158.26576200035,False,True,,15.77646483340431,10.71792861544474
2062.0,witness_tot_eq_witness_total_impact,41,43910466.36524284,800683637.1565366,4.0126,2.1949000023398666,0.24707647698465998,13641.312230764293,False,True,-1.398057366857923,17.5976632634162,9.520858131371575
2062.0,witness_tot_eq_witness_total_impact,42,26615182.60896884,796949026.02827,4.0544,2.280350266597554,0.0269719801170888,24412.98460705981,False,True,-3.612956725278663,17.096992385695227,10.10287042576353
2062.0,witness_tot_eq_witness_total_impact,43,197409159.54912373,612288580.5973204,2.9052000000000002,1.7874026376456453,2.1510753700765175,43376.51476497803,False,True,0.7659678892237992,19.10078908484524,10.6776734391749
2062.0,witness_tot_eq_witness_total_impact,44,428862697.60841167,793361563.8262413,5.691,2.9614927709870646,1.3129173784495594,45830.198178828316,False,True,0.27225166755975855,19.87664737346981,10.732698501710017
2062.0,witness_tot_eq_witness_total_impact,45,122333751.49887879,802901652.5528646,4.377960816961332,2.354534370049083,0.8763088866500734,39939.5913846958,False,True,-0.13203663986702438,18.62226353559186,10.595123376188774
2062.0,witness_tot_eq_witness_total_impact,46,178643058.32571137,657405707.6532449,4.0126,2.1949000023398666,1.5536524398330618,37104.47049174353,False,True,0.4406085717398237,19.000900285399513,10.521492739765918
2062.0,witness_tot_eq_witness_total_impact,47,18672805.775614128,796949026.02827,4.0544,2.280350266597554,-0.9015750940854819,36291.96274358243,False,True,,16.742578786798337,10.499351583715159
2062.0,witness_tot_eq_witness_total_impact,48,6315702.988681862,798165109.8848956,2.9052000000000002,1.7874026376456453,-0.9912208008655631,18405.068733874985,False,True,,15.658549628027417,9.820381380328016
2062.0,witness_tot_eq_witness_total_impact,49,415854947.2132894,656978992.762846,5.691,2.9614927709870646,1.3419810271009338,26329.098951652337,False,True,0.2941469006708129,19.845847072837493,10.178430030547114
2063.0,define_tot_eq_define_total_impact,0,39262270.20937831,865639925.1301227,4.428792787407412,2.3851953758040794,0.034670052108654474,28867.450192323617,False,False,-3.361879016296589,17.48577457013769,10.270469948435196
2063.0,define_tot_eq_define_total_impact,1,170305054.11800462,316878031.2714052,4.0664,2.222207385820892,1.3792627701827558,11325.877849713097,False,False,0.3215491319151107,18.95310182292598,9.334845461670607
2063.0,define_tot_eq_define_total_impact,2,7832132.235631457,854980793.0708593,4.0710999999999995,2.2982714878105175,-0.8891717867975945,11978.12153163742,False,False,,15.873745347068267,9.390837059010822
2063.0,define_tot_eq_define_total_impact,3,7153285.518270903,857750796.2476269,2.8988,1.7892361891050248,-0.32153442981205604,33330.150486451574,False,False,,15.783082322171284,10.414217686336645
2063.0,define_tot_eq_define_total_impact,4,880996624.3649179,713999642.0714537,5.7669999999999995,3.007615247151887,1.4327745384511426,36930.41861345326,False,False,0.35961280112289923,20.59656435229824,10.516790843104683
2063.0,define_tot_eq_define_total_impact,5,79372083.6456571,865639925.1301227,4.428792787407412,2.3851953758040794,0.5081658346780629,47624.2303484421,False,False,-0.6769474384589689,18.189657273030107,10.771096951635784
2063.0,define_tot_eq_define_total_impact,6,136683925.57101133,863130772.0504111,4.0664,2.222207385820892,0.802475782332405,30700.562548235157,False,False,-0.220053602212259,18.73318170568722,10.332036257454153
2063.0,define_tot_eq_define_total_impact,7,363252370.14892936,850075662.9127051,4.0710999999999995,2.2982714878105175,1.2315693878061709,35759.99127224843,False,False,0.208289281129366,19.71060838523558,10.48458498522278
2063.0,define_tot_eq_define_total_impact,8,18978538.68384029,857750796.2476269,2.8988,1.7892361891050248,0.32671929583047693,39094.66462668366,False,False,-1.1186538992772672,16.758819355760505,10.573741282102166
2063.0,define_tot_eq_define_total_impact,9,3164083397.9291596,706626412.5579393,5.7669999999999995,3.007615247151887,1.3691367598979447,12978.689390833904,False,False,0.3141804389778989,21.875129244889134,9.47106401372976
2063.0,define_tot_eq_define_total_impact,10,383237838.85360676,701902131.733809,4.428792787407412,2.3851953758040794,1.766713695321046,40421.422918007695,False,False,0.5691211515287057,19.764166343584836,10.607115193653371
2063.0,define_tot_eq_define_total_impact,11,238661405.9143399,863130772.0504111,4.0664,2.222207385820892,0.8489254681541912,18079.79905165576,False,False,-0.16378388432861515,19.290556393755523,9.80255051948483
2063.0,define_tot_eq_define_total_impact,12,26972952.14217092,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.04893944836033013,12124.179977668162,False,False,,17.110345149346973,9.402957082810843
2063.0,define_tot_eq_define_total_impact,13,9298098.664685544,853045862.5071023,2.8988,1.7892361891050248,-1.1280126663183414,48257.64068032702,False,False,,16.045320492564358,10.784309450299087
2063.0,define_tot_eq_define_total_impact,14,193427850.4653866,872889184.5141838,5.7669999999999995,3.007615247151887,0.251804115603405,30209.305100489808,False,False,-1.3791038127739113,19.080415135090412,10.31590527181526
2063.0,define_tot_eq_define_total_impact,15,21684198.621468056,865639925.1301227,4.428792787407412,2.3851953758040794,-0.5039211019477186,37010.53762573666,False,False,,16.89209437913724,10.518957951773928
2063.0,define_tot_eq_define_total_impact,16,140291022.66896495,863130772.0504111,4.0664,2.222207385820892,0.6557094506442904,17760.67554874008,False,False,-0.4220374987551366,18.759229556346657,9.784742053477032
2063.0,define_tot_eq_define_total_impact,17,349787507.07033044,695195854.1736044,4.0710999999999995,2.2982714878105175,1.4962774004807784,28339.18536187916,False,False,0.4029802904914775,19.672836405417947,10.252000767661414
2063.0,define_tot_eq_define_total_impact,18,4168224.059042377,857750796.2476269,2.8988,1.7892361891050248,-0.7785480178848555,19760.032178295914,False,False,,15.243000617938426,9.891416599756804
2063.0,define_tot_eq_define_total_impact,19,1450433397.9356818,871371751.3880337,5.7669999999999995,3.007615247151887,0.8624480091785804,13483.316609090536,False,False,-0.14798041110672708,21.095128243846702,9.509208393453646
2063.0,define_tot_eq_define_total_impact,20,8642851.286243394,865639925.1301227,4.428792787407412,2.3851953758040794,-0.7408613218213069,10423.209100378372,False,False,,15.972243096320796,9.251790242977064
2063.0,define_tot_eq_define_total_impact,21,24472936.772304427,863130772.0504111,4.0664,2.222207385820892,-0.03346178650765765,16240.84988895496,False,False,,17.013078443432335,9.695284945410071
2063.0,define_tot_eq_define_total_impact,22,18979436.902572494,856483739.6702884,4.0710999999999995,2.2982714878105175,-0.5101811026437354,40858.64605411237,False,False,,16.75886668276984,10.617873731604103
2063.0,define_tot_eq_define_total_impact,23,6143046.676701614,857750796.2476269,2.8988,1.7892361891050248,-0.3195663534909856,20562.568925651394,False,False,,15.630831378473312,9.931227659509473
